"","long","lat","order","hole","piece","id","group"
"398",126.91897059,37.4975039,28592,FALSE,"1","11560","11560.1"
"399",126.91885329,37.49747848,28593,FALSE,"1","11560","11560.1"
"400",126.91880365,37.49746775,28594,FALSE,"1","11560","11560.1"
"401",126.91868865,37.4974426,28595,FALSE,"1","11560","11560.1"
"402",126.91867062,37.49743836,28596,FALSE,"1","11560","11560.1"
"403",126.91859997,37.49741692,28597,FALSE,"1","11560","11560.1"
"404",126.91856376,37.49740873,28598,FALSE,"1","11560","11560.1"
"405",126.91825444,37.49734206,28599,FALSE,"1","11560","11560.1"
"406",126.9177531,37.49723359,28600,FALSE,"1","11560","11560.1"
"407",126.91731695,37.49713839,28601,FALSE,"1","11560","11560.1"
"408",126.91666317,37.49699799,28602,FALSE,"1","11560","11560.1"
"409",126.91600125,37.49685729,28603,FALSE,"1","11560","11560.1"
"410",126.91559921,37.49676887,28604,FALSE,"1","11560","11560.1"
"411",126.91531268,37.4967039,28605,FALSE,"1","11560","11560.1"
"412",126.91486435,37.49660897,28606,FALSE,"1","11560","11560.1"
"413",126.91484243,37.49660671,28607,FALSE,"1","11560","11560.1"
"414",126.91467176,37.49659052,28608,FALSE,"1","11560","11560.1"
"415",126.91458962,37.49658315,28609,FALSE,"1","11560","11560.1"
"416",126.91443255,37.49656811,28610,FALSE,"1","11560","11560.1"
"417",126.91420623,37.49654655,28611,FALSE,"1","11560","11560.1"
"418",126.91401648,37.49652867,28612,FALSE,"1","11560","11560.1"
"419",126.91391189,37.49651873,28613,FALSE,"1","11560","11560.1"
"420",126.91373345,37.4965017,28614,FALSE,"1","11560","11560.1"
"421",126.91366243,37.49649489,28615,FALSE,"1","11560","11560.1"
"422",126.91363646,37.49649262,28616,FALSE,"1","11560","11560.1"
"423",126.91357993,37.49648695,28617,FALSE,"1","11560","11560.1"
"424",126.91356721,37.49648581,28618,FALSE,"1","11560","11560.1"
"425",126.91356172,37.49648524,28619,FALSE,"1","11560","11560.1"
"426",126.91347993,37.49647617,28620,FALSE,"1","11560","11560.1"
"427",126.91341297,37.4964688,28621,FALSE,"1","11560","11560.1"
"428",126.91317906,37.49644554,28622,FALSE,"1","11560","11560.1"
"429",126.91305609,37.49643335,28623,FALSE,"1","11560","11560.1"
"430",126.91291282,37.49641916,28624,FALSE,"1","11560","11560.1"
"431",126.91289532,37.49641718,28625,FALSE,"1","11560","11560.1"
"432",126.91279428,37.49639964,28626,FALSE,"1","11560","11560.1"
"433",126.91252982,37.49635327,28627,FALSE,"1","11560","11560.1"
"434",126.91252522,37.49635214,28628,FALSE,"1","11560","11560.1"
"435",126.91240319,37.4963084,28629,FALSE,"1","11560","11560.1"
"436",126.91238782,37.49630248,28630,FALSE,"1","11560","11560.1"
"437",126.9123744,37.49629712,28631,FALSE,"1","11560","11560.1"
"438",126.91236222,37.49629092,28632,FALSE,"1","11560","11560.1"
"439",126.91234844,37.49628415,28633,FALSE,"1","11560","11560.1"
"440",126.91230235,37.49626244,28634,FALSE,"1","11560","11560.1"
"441",126.91212912,37.49618037,28635,FALSE,"1","11560","11560.1"
"442",126.9120149,37.49608342,28636,FALSE,"1","11560","11560.1"
"443",126.91200997,37.49607807,28637,FALSE,"1","11560","11560.1"
"444",126.91196708,37.49604144,28638,FALSE,"1","11560","11560.1"
"445",126.91192595,37.49599832,28639,FALSE,"1","11560","11560.1"
"446",126.91180595,37.49587688,28640,FALSE,"1","11560","11560.1"
"447",126.91172746,37.4957611,28641,FALSE,"1","11560","11560.1"
"448",126.91155215,37.49549376,28642,FALSE,"1","11560","11560.1"
"449",126.91145959,37.49532897,28643,FALSE,"1","11560","11560.1"
"450",126.91126663,37.49504698,28644,FALSE,"1","11560","11560.1"
"451",126.91105717,37.49467629,28645,FALSE,"1","11560","11560.1"
"452",126.91084402,37.49428897,28646,FALSE,"1","11560","11560.1"
"453",126.91080995,37.49425713,28647,FALSE,"1","11560","11560.1"
"454",126.91034798,37.4936227,28648,FALSE,"1","11560","11560.1"
"455",126.91028552,37.49355423,28649,FALSE,"1","11560","11560.1"
"456",126.91028093,37.49354887,28650,FALSE,"1","11560","11560.1"
"457",126.91027635,37.49354353,28651,FALSE,"1","11560","11560.1"
"458",126.91026805,37.49353254,28652,FALSE,"1","11560","11560.1"
"459",126.91023224,37.49348493,28653,FALSE,"1","11560","11560.1"
"460",126.91022589,37.49348239,28654,FALSE,"1","11560","11560.1"
"461",126.91021053,37.49347478,28655,FALSE,"1","11560","11560.1"
"462",126.91016256,37.49340434,28656,FALSE,"1","11560","11560.1"
"463",126.91014987,37.49337393,28657,FALSE,"1","11560","11560.1"
"464",126.91000837,37.49320798,28658,FALSE,"1","11560","11560.1"
"465",126.90990305,37.49307556,28659,FALSE,"1","11560","11560.1"
"466",126.90978627,37.49292456,28660,FALSE,"1","11560","11560.1"
"467",126.90972258,37.49285327,28661,FALSE,"1","11560","11560.1"
"468",126.90971658,37.4928465,28662,FALSE,"1","11560","11560.1"
"469",126.90969575,37.49282762,28663,FALSE,"1","11560","11560.1"
"470",126.90968728,37.49282002,28664,FALSE,"1","11560","11560.1"
"471",126.90964916,37.49278338,28665,FALSE,"1","11560","11560.1"
"472",126.9096294,37.49276422,28666,FALSE,"1","11560","11560.1"
"473",126.90962181,37.4927569,28667,FALSE,"1","11560","11560.1"
"474",126.90960998,37.49274422,28668,FALSE,"1","11560","11560.1"
"475",126.90960063,37.49273351,28669,FALSE,"1","11560","11560.1"
"476",126.90953747,37.49265518,28670,FALSE,"1","11560","11560.1"
"477",126.90952583,37.49264082,28671,FALSE,"1","11560","11560.1"
"478",126.90944991,37.4926005,28672,FALSE,"1","11560","11560.1"
"479",126.90944673,37.49259627,28673,FALSE,"1","11560","11560.1"
"480",126.90940033,37.49253879,28674,FALSE,"1","11560","11560.1"
"481",126.90935164,37.49247794,28675,FALSE,"1","11560","11560.1"
"482",126.90931442,37.49243145,28676,FALSE,"1","11560","11560.1"
"483",126.9092832,37.49239229,28677,FALSE,"1","11560","11560.1"
"484",126.90924774,37.49234778,28678,FALSE,"1","11560","11560.1"
"485",126.90900993,37.49204857,28679,FALSE,"1","11560","11560.1"
"486",126.9089533,37.49199137,28680,FALSE,"1","11560","11560.1"
"487",126.908918,37.49195614,28681,FALSE,"1","11560","11560.1"
"488",126.90885397,37.49187275,28682,FALSE,"1","11560","11560.1"
"489",126.90883562,37.49185021,28683,FALSE,"1","11560","11560.1"
"490",126.90878375,37.4917871,28684,FALSE,"1","11560","11560.1"
"491",126.90874159,37.49173611,28685,FALSE,"1","11560","11560.1"
"492",126.90870137,37.49168708,28686,FALSE,"1","11560","11560.1"
"493",126.90865585,37.49163243,28687,FALSE,"1","11560","11560.1"
"494",126.90861987,37.4915896,28688,FALSE,"1","11560","11560.1"
"495",126.90859463,37.49155974,28689,FALSE,"1","11560","11560.1"
"496",126.90855123,37.49150846,28690,FALSE,"1","11560","11560.1"
"497",126.90847432,37.49141717,28691,FALSE,"1","11560","11560.1"
"498",126.9084078,37.49133603,28692,FALSE,"1","11560","11560.1"
"499",126.90828945,37.49117656,28693,FALSE,"1","11560","11560.1"
"500",126.90820567,37.49106304,28694,FALSE,"1","11560","11560.1"
"501",126.90816122,37.49099626,28695,FALSE,"1","11560","11560.1"
"502",126.90800165,37.4907433,28696,FALSE,"1","11560","11560.1"
"503",126.90792141,37.4906171,28697,FALSE,"1","11560","11560.1"
"504",126.90788404,37.4905585,28698,FALSE,"1","11560","11560.1"
"505",126.90784735,37.49050441,28699,FALSE,"1","11560","11560.1"
"506",126.90781138,37.49045258,28700,FALSE,"1","11560","11560.1"
"507",126.90778951,37.4904213,28701,FALSE,"1","11560","11560.1"
"508",126.90776675,37.49038891,28702,FALSE,"1","11560","11560.1"
"509",126.90773201,37.49033876,28703,FALSE,"1","11560","11560.1"
"510",126.90769604,37.49028298,28704,FALSE,"1","11560","11560.1"
"511",126.90767771,37.49025256,28705,FALSE,"1","11560","11560.1"
"512",126.90764826,37.49020382,28706,FALSE,"1","11560","11560.1"
"513",126.9075183,37.49000663,28707,FALSE,"1","11560","11560.1"
"514",126.90732759,37.48977729,28708,FALSE,"1","11560","11560.1"
"515",126.90721981,37.48964486,28709,FALSE,"1","11560","11560.1"
"516",126.90716389,37.48957584,28710,FALSE,"1","11560","11560.1"
"517",126.90714766,37.48955583,28711,FALSE,"1","11560","11560.1"
"518",126.90713814,37.489544,28712,FALSE,"1","11560","11560.1"
"519",126.90709932,37.4894961,28713,FALSE,"1","11560","11560.1"
"520",126.90708909,37.48948483,28714,FALSE,"1","11560","11560.1"
"521",126.90695923,37.48934873,28715,FALSE,"1","11560","11560.1"
"522",126.9069527,37.4893431,28716,FALSE,"1","11560","11560.1"
"523",126.90690433,37.48931744,28717,FALSE,"1","11560","11560.1"
"524",126.90681965,37.48922079,28718,FALSE,"1","11560","11560.1"
"525",126.90682142,37.48921544,28719,FALSE,"1","11560","11560.1"
"526",126.9068209,37.4892025,28720,FALSE,"1","11560","11560.1"
"527",126.90678276,37.48919063,28721,FALSE,"1","11560","11560.1"
"528",126.90664333,37.48921417,28722,FALSE,"1","11560","11560.1"
"529",126.90663504,37.4892046,28723,FALSE,"1","11560","11560.1"
"530",126.90652708,37.48907189,28724,FALSE,"1","11560","11560.1"
"531",126.90645758,37.48898652,28725,FALSE,"1","11560","11560.1"
"532",126.90620991,37.48868308,28726,FALSE,"1","11560","11560.1"
"533",126.90606985,37.48851178,28727,FALSE,"1","11560","11560.1"
"534",126.90596577,37.48838443,28728,FALSE,"1","11560","11560.1"
"535",126.90589963,37.48830356,28729,FALSE,"1","11560","11560.1"
"536",126.90584653,37.48823877,28730,FALSE,"1","11560","11560.1"
"537",126.90580013,37.48818214,28731,FALSE,"1","11560","11560.1"
"538",126.90573646,37.48810409,28732,FALSE,"1","11560","11560.1"
"539",126.90539866,37.48769048,28733,FALSE,"1","11560","11560.1"
"540",126.90533233,37.48760905,28734,FALSE,"1","11560","11560.1"
"541",126.90524361,37.4875003,28735,FALSE,"1","11560","11560.1"
"542",126.90515929,37.4873969,28736,FALSE,"1","11560","11560.1"
"543",126.90504605,37.48725884,28737,FALSE,"1","11560","11560.1"
"544",126.90500407,37.48720756,28738,FALSE,"1","11560","11560.1"
"545",126.90490158,37.48708302,28739,FALSE,"1","11560","11560.1"
"546",126.90487353,37.48704893,28740,FALSE,"1","11560","11560.1"
"547",126.90483667,37.48700385,28741,FALSE,"1","11560","11560.1"
"548",126.90480403,37.48696441,28742,FALSE,"1","11560","11560.1"
"549",126.90477687,37.48693116,28743,FALSE,"1","11560","11560.1"
"550",126.90476681,37.48691905,28744,FALSE,"1","11560","11560.1"
"551",126.90470842,37.48684777,28745,FALSE,"1","11560","11560.1"
"552",126.90469679,37.4868334,28746,FALSE,"1","11560","11560.1"
"553",126.90469061,37.48682607,28747,FALSE,"1","11560","11560.1"
"554",126.90465022,37.48677648,28748,FALSE,"1","11560","11560.1"
"555",126.90463682,37.48676014,28749,FALSE,"1","11560","11560.1"
"556",126.90462235,37.48674239,28750,FALSE,"1","11560","11560.1"
"557",126.90460753,37.48672408,28751,FALSE,"1","11560","11560.1"
"558",126.90455391,37.48665843,28752,FALSE,"1","11560","11560.1"
"559",126.90452251,37.48662011,28753,FALSE,"1","11560","11560.1"
"560",126.90446148,37.48654544,28754,FALSE,"1","11560","11560.1"
"561",126.90432372,37.48637639,28755,FALSE,"1","11560","11560.1"
"562",126.90428421,37.48632822,28756,FALSE,"1","11560","11560.1"
"563",126.90424205,37.48627693,28757,FALSE,"1","11560","11560.1"
"564",126.90422177,37.48625214,28758,FALSE,"1","11560","11560.1"
"565",126.90415633,37.4861724,28759,FALSE,"1","11560","11560.1"
"566",126.9040856,37.48608562,28760,FALSE,"1","11560","11560.1"
"567",126.90399687,37.48597715,28761,FALSE,"1","11560","11560.1"
"568",126.90387781,37.48583148,28762,FALSE,"1","11560","11560.1"
"569",126.90380619,37.48574386,28763,FALSE,"1","11560","11560.1"
"570",126.90373864,37.48566131,28764,FALSE,"1","11560","11560.1"
"571",126.9036605,37.48556579,28765,FALSE,"1","11560","11560.1"
"572",126.9036224,37.48552015,28766,FALSE,"1","11560","11560.1"
"573",126.90355837,37.48544182,28767,FALSE,"1","11560","11560.1"
"574",126.90351816,37.48539279,28768,FALSE,"1","11560","11560.1"
"575",126.90348536,37.48535306,28769,FALSE,"1","11560","11560.1"
"576",126.90343544,37.4852922,28770,FALSE,"1","11560","11560.1"
"577",126.90337035,37.48521246,28771,FALSE,"1","11560","11560.1"
"578",126.90334001,37.48517528,28772,FALSE,"1","11560","11560.1"
"579",126.90319961,37.48500369,28773,FALSE,"1","11560","11560.1"
"580",126.90319855,37.48500228,28774,FALSE,"1","11560","11560.1"
"581",126.9031975,37.48500115,28775,FALSE,"1","11560","11560.1"
"582",126.90302983,37.48500524,28776,FALSE,"1","11560","11560.1"
"583",126.90280458,37.48501321,28777,FALSE,"1","11560","11560.1"
"584",126.90274274,37.48501569,28778,FALSE,"1","11560","11560.1"
"585",126.90256227,37.48508734,28779,FALSE,"1","11560","11560.1"
"586",126.90171267,37.48522684,28780,FALSE,"1","11560","11560.1"
"587",126.90163613,37.48525775,28781,FALSE,"1","11560","11560.1"
"588",126.90119328,37.48549023,28782,FALSE,"1","11560","11560.1"
"589",126.90084113,37.48565211,28783,FALSE,"1","11560","11560.1"
"590",126.90015496,37.48590775,28784,FALSE,"1","11560","11560.1"
"591",126.90012386,37.48591955,28785,FALSE,"1","11560","11560.1"
"592",126.90009098,37.48593388,28786,FALSE,"1","11560","11560.1"
"593",126.89992728,37.48600582,28787,FALSE,"1","11560","11560.1"
"594",126.89976057,37.48609211,28788,FALSE,"1","11560","11560.1"
"595",126.89959704,37.4861801,28789,FALSE,"1","11560","11560.1"
"596",126.89942644,37.48626273,28790,FALSE,"1","11560","11560.1"
"597",126.89906332,37.48643867,28791,FALSE,"1","11560","11560.1"
"598",126.89872565,37.48660253,28792,FALSE,"1","11560","11560.1"
"599",126.89865158,37.48664133,28793,FALSE,"1","11560","11560.1"
"600",126.89854797,37.48670065,28794,FALSE,"1","11560","11560.1"
"601",126.8983998,37.48678612,28795,FALSE,"1","11560","11560.1"
"602",126.89827922,37.48685499,28796,FALSE,"1","11560","11560.1"
"603",126.89814591,37.48693174,28797,FALSE,"1","11560","11560.1"
"604",126.89814413,37.48693202,28798,FALSE,"1","11560","11560.1"
"605",126.89814254,37.48693681,28799,FALSE,"1","11560","11560.1"
"606",126.89813864,37.48694693,28800,FALSE,"1","11560","11560.1"
"607",126.89721967,37.48804198,28801,FALSE,"1","11560","11560.1"
"608",126.89668736,37.48867445,28802,FALSE,"1","11560","11560.1"
"609",126.89650154,37.4888925,28803,FALSE,"1","11560","11560.1"
"610",126.89647075,37.48892823,28804,FALSE,"1","11560","11560.1"
"611",126.89640969,37.48900194,28805,FALSE,"1","11560","11560.1"
"612",126.89627448,37.48916062,28806,FALSE,"1","11560","11560.1"
"613",126.89612424,37.48933816,28807,FALSE,"1","11560","11560.1"
"614",126.89612283,37.48934182,28808,FALSE,"1","11560","11560.1"
"615",126.89611268,37.48952229,28809,FALSE,"1","11560","11560.1"
"616",126.8961056,37.48964955,28810,FALSE,"1","11560","11560.1"
"617",126.89610143,37.48972726,28811,FALSE,"1","11560","11560.1"
"618",126.89609681,37.48975231,28812,FALSE,"1","11560","11560.1"
"619",126.89607829,37.48985197,28813,FALSE,"1","11560","11560.1"
"620",126.89606441,37.48992657,28814,FALSE,"1","11560","11560.1"
"621",126.8960475,37.49001778,28815,FALSE,"1","11560","11560.1"
"622",126.89602274,37.4901577,28816,FALSE,"1","11560","11560.1"
"623",126.89601294,37.49020922,28817,FALSE,"1","11560","11560.1"
"624",126.8960087,37.4902109,28818,FALSE,"1","11560","11560.1"
"625",126.89586397,37.49049261,28819,FALSE,"1","11560","11560.1"
"626",126.89576334,37.49068765,28820,FALSE,"1","11560","11560.1"
"627",126.89575022,37.49072142,28821,FALSE,"1","11560","11560.1"
"628",126.89570091,37.49085203,28822,FALSE,"1","11560","11560.1"
"629",126.8956373,37.49110875,28823,FALSE,"1","11560","11560.1"
"630",126.89554064,37.49149412,28824,FALSE,"1","11560","11560.1"
"631",126.89551062,37.49161461,28825,FALSE,"1","11560","11560.1"
"632",126.89549284,37.4916847,28826,FALSE,"1","11560","11560.1"
"633",126.89547206,37.49176577,28827,FALSE,"1","11560","11560.1"
"634",126.89541271,37.49200054,28828,FALSE,"1","11560","11560.1"
"635",126.89538287,37.49211399,28829,FALSE,"1","11560","11560.1"
"636",126.89530879,37.49239885,28830,FALSE,"1","11560","11560.1"
"637",126.89525389,37.49261251,28831,FALSE,"1","11560","11560.1"
"638",126.89520201,37.49281688,28832,FALSE,"1","11560","11560.1"
"639",126.89517074,37.49293933,28833,FALSE,"1","11560","11560.1"
"640",126.89511921,37.49314145,28834,FALSE,"1","11560","11560.1"
"641",126.8950764,37.49331091,28835,FALSE,"1","11560","11560.1"
"642",126.89505186,37.49340916,28836,FALSE,"1","11560","11560.1"
"643",126.89503782,37.49347052,28837,FALSE,"1","11560","11560.1"
"644",126.89500423,37.49361465,28838,FALSE,"1","11560","11560.1"
"645",126.89499676,37.49364646,28839,FALSE,"1","11560","11560.1"
"646",126.89498699,37.49368869,28840,FALSE,"1","11560","11560.1"
"647",126.89496174,37.4937965,28841,FALSE,"1","11560","11560.1"
"648",126.89493687,37.49389277,28842,FALSE,"1","11560","11560.1"
"649",126.89490916,37.49399833,28843,FALSE,"1","11560","11560.1"
"650",126.89485853,37.49419088,28844,FALSE,"1","11560","11560.1"
"651",126.89481767,37.49434626,28845,FALSE,"1","11560","11560.1"
"652",126.89479173,37.49444648,28846,FALSE,"1","11560","11560.1"
"653",126.89474377,37.49462325,28847,FALSE,"1","11560","11560.1"
"654",126.89470292,37.49477329,28848,FALSE,"1","11560","11560.1"
"655",126.89469315,37.49480961,28849,FALSE,"1","11560","11560.1"
"656",126.89468853,37.49482987,28850,FALSE,"1","11560","11560.1"
"657",126.89468533,37.49484197,28851,FALSE,"1","11560","11560.1"
"658",126.89467876,37.49486618,28852,FALSE,"1","11560","11560.1"
"659",126.89465211,37.49496583,28853,FALSE,"1","11560","11560.1"
"660",126.89463293,37.49503733,28854,FALSE,"1","11560","11560.1"
"661",126.89461658,37.49509898,28855,FALSE,"1","11560","11560.1"
"662",126.89460043,37.49515922,28856,FALSE,"1","11560","11560.1"
"663",126.89459793,37.49517301,28857,FALSE,"1","11560","11560.1"
"664",126.89459143,37.4952631,28858,FALSE,"1","11560","11560.1"
"665",126.89458351,37.49537178,28859,FALSE,"1","11560","11560.1"
"666",126.89458279,37.49537629,28860,FALSE,"1","11560","11560.1"
"667",126.89455506,37.49549987,28861,FALSE,"1","11560","11560.1"
"668",126.894533,37.49559811,28862,FALSE,"1","11560","11560.1"
"669",126.89450367,37.49572535,28863,FALSE,"1","11560","11560.1"
"670",126.89447132,37.49586639,28864,FALSE,"1","11560","11560.1"
"671",126.89443717,37.49601587,28865,FALSE,"1","11560","11560.1"
"672",126.89440855,37.49614339,28866,FALSE,"1","11560","11560.1"
"673",126.89439079,37.49619996,28867,FALSE,"1","11560","11560.1"
"674",126.89431554,37.49643557,28868,FALSE,"1","11560","11560.1"
"675",126.89432534,37.49662619,28869,FALSE,"1","11560","11560.1"
"676",126.89432282,37.49665378,28870,FALSE,"1","11560","11560.1"
"677",126.89432175,37.49666532,28871,FALSE,"1","11560","11560.1"
"678",126.89431109,37.49670276,28872,FALSE,"1","11560","11560.1"
"679",126.89429475,37.49676047,28873,FALSE,"1","11560","11560.1"
"680",126.89426436,37.49688855,28874,FALSE,"1","11560","11560.1"
"681",126.89425849,37.49691641,28875,FALSE,"1","11560","11560.1"
"682",126.89415956,37.49739414,28876,FALSE,"1","11560","11560.1"
"683",126.8940804,37.49776544,28877,FALSE,"1","11560","11560.1"
"684",126.89406955,37.49781668,28878,FALSE,"1","11560","11560.1"
"685",126.89411792,37.49784038,28879,FALSE,"1","11560","11560.1"
"686",126.89411986,37.49784319,28880,FALSE,"1","11560","11560.1"
"687",126.89412269,37.49784799,28881,FALSE,"1","11560","11560.1"
"688",126.89404273,37.49816073,28882,FALSE,"1","11560","11560.1"
"689",126.8940335,37.49819226,28883,FALSE,"1","11560","11560.1"
"690",126.89400491,37.49828486,28884,FALSE,"1","11560","11560.1"
"691",126.89392129,37.49855903,28885,FALSE,"1","11560","11560.1"
"692",126.89379861,37.49896859,28886,FALSE,"1","11560","11560.1"
"693",126.89376291,37.49909357,28887,FALSE,"1","11560","11560.1"
"694",126.8937194,37.49924811,28888,FALSE,"1","11560","11560.1"
"695",126.8936789,37.4993911,28889,FALSE,"1","11560","11560.1"
"696",126.89364605,37.49950877,28890,FALSE,"1","11560","11560.1"
"697",126.8936409,37.49952678,28891,FALSE,"1","11560","11560.1"
"698",126.89362474,37.49958533,28892,FALSE,"1","11560","11560.1"
"699",126.89362402,37.49958702,28893,FALSE,"1","11560","11560.1"
"700",126.89360933,37.49960615,28894,FALSE,"1","11560","11560.1"
"701",126.89356915,37.49965905,28895,FALSE,"1","11560","11560.1"
"702",126.89353515,37.49970323,28896,FALSE,"1","11560","11560.1"
"703",126.89351532,37.49972939,28897,FALSE,"1","11560","11560.1"
"704",126.89345018,37.49981465,28898,FALSE,"1","11560","11560.1"
"705",126.89342397,37.49984925,28899,FALSE,"1","11560","11560.1"
"706",126.89339123,37.49989231,28900,FALSE,"1","11560","11560.1"
"707",126.89337087,37.49991931,28901,FALSE,"1","11560","11560.1"
"708",126.8933475,37.49994971,28902,FALSE,"1","11560","11560.1"
"709",126.89332643,37.49997615,28903,FALSE,"1","11560","11560.1"
"710",126.89328075,37.50003383,28904,FALSE,"1","11560","11560.1"
"711",126.89327546,37.50003635,28905,FALSE,"1","11560","11560.1"
"712",126.89300652,37.50028192,28906,FALSE,"1","11560","11560.1"
"713",126.89297643,37.5003092,28907,FALSE,"1","11560","11560.1"
"714",126.89293113,37.50034998,28908,FALSE,"1","11560","11560.1"
"715",126.89292565,37.50035702,28909,FALSE,"1","11560","11560.1"
"716",126.8929253,37.50035814,28910,FALSE,"1","11560","11560.1"
"717",126.89290294,37.50041894,28911,FALSE,"1","11560","11560.1"
"718",126.89285344,37.50056418,28912,FALSE,"1","11560","11560.1"
"719",126.89278564,37.50076375,28913,FALSE,"1","11560","11560.1"
"720",126.89276647,37.50082032,28914,FALSE,"1","11560","11560.1"
"721",126.89276221,37.50083299,28915,FALSE,"1","11560","11560.1"
"722",126.89276079,37.50084199,28916,FALSE,"1","11560","11560.1"
"723",126.89277236,37.5010253,28917,FALSE,"1","11560","11560.1"
"724",126.89277426,37.50105459,28918,FALSE,"1","11560","11560.1"
"725",126.8927753,37.50107176,28919,FALSE,"1","11560","11560.1"
"726",126.89277875,37.50112442,28920,FALSE,"1","11560","11560.1"
"727",126.89278334,37.50113766,28921,FALSE,"1","11560","11560.1"
"728",126.89279723,37.50117906,28922,FALSE,"1","11560","11560.1"
"729",126.89280815,37.50121032,28923,FALSE,"1","11560","11560.1"
"730",126.89281976,37.5012444,28924,FALSE,"1","11560","11560.1"
"731",126.89283032,37.50127538,28925,FALSE,"1","11560","11560.1"
"732",126.89283155,37.50127876,28926,FALSE,"1","11560","11560.1"
"733",126.89283489,37.50128862,28927,FALSE,"1","11560","11560.1"
"734",126.89283894,37.50130017,28928,FALSE,"1","11560","11560.1"
"735",126.89284034,37.5013044,28929,FALSE,"1","11560","11560.1"
"736",126.89284491,37.50131763,28930,FALSE,"1","11560","11560.1"
"737",126.89285988,37.50136101,28931,FALSE,"1","11560","11560.1"
"738",126.89286956,37.50138945,28932,FALSE,"1","11560","11560.1"
"739",126.89292181,37.50154267,28933,FALSE,"1","11560","11560.1"
"740",126.89293272,37.50157449,28934,FALSE,"1","11560","11560.1"
"741",126.89293253,37.50157816,28935,FALSE,"1","11560","11560.1"
"742",126.89292155,37.50160546,28936,FALSE,"1","11560","11560.1"
"743",126.8928359,37.50181261,28937,FALSE,"1","11560","11560.1"
"744",126.89277223,37.50197163,28938,FALSE,"1","11560","11560.1"
"745",126.89273179,37.50207268,28939,FALSE,"1","11560","11560.1"
"746",126.89279156,37.50216536,28940,FALSE,"1","11560","11560.1"
"747",126.89288024,37.50230229,28941,FALSE,"1","11560","11560.1"
"748",126.89294813,37.50240822,28942,FALSE,"1","11560","11560.1"
"749",126.8929922,37.50247667,28943,FALSE,"1","11560","11560.1"
"750",126.89299467,37.50248034,28944,FALSE,"1","11560","11560.1"
"751",126.89299925,37.5024871,28945,FALSE,"1","11560","11560.1"
"752",126.89301866,37.50251358,28946,FALSE,"1","11560","11560.1"
"753",126.89306663,37.50257923,28947,FALSE,"1","11560","11560.1"
"754",126.89313206,37.5026677,28948,FALSE,"1","11560","11560.1"
"755",126.89313223,37.5026708,28949,FALSE,"1","11560","11560.1"
"756",126.89313346,37.50267616,28950,FALSE,"1","11560","11560.1"
"757",126.89303908,37.50281178,28951,FALSE,"1","11560","11560.1"
"758",126.89289139,37.50302619,28952,FALSE,"1","11560","11560.1"
"759",126.8927414,37.50324342,28953,FALSE,"1","11560","11560.1"
"760",126.89272263,37.503271,28954,FALSE,"1","11560","11560.1"
"761",126.89270917,37.50329041,28955,FALSE,"1","11560","11560.1"
"762",126.89269342,37.50331377,28956,FALSE,"1","11560","11560.1"
"763",126.89274549,37.5033462,28957,FALSE,"1","11560","11560.1"
"764",126.89281018,37.50346169,28958,FALSE,"1","11560","11560.1"
"765",126.89300921,37.50366742,28959,FALSE,"1","11560","11560.1"
"766",126.89300974,37.50366855,28960,FALSE,"1","11560","11560.1"
"767",126.89310597,37.50371987,28961,FALSE,"1","11560","11560.1"
"768",126.89315418,37.50374554,28962,FALSE,"1","11560","11560.1"
"769",126.89325191,37.50385966,28963,FALSE,"1","11560","11560.1"
"770",126.89327764,37.50390643,28964,FALSE,"1","11560","11560.1"
"771",126.89329721,37.50394249,28965,FALSE,"1","11560","11560.1"
"772",126.89330337,37.50395376,28966,FALSE,"1","11560","11560.1"
"773",126.89330408,37.50395629,28967,FALSE,"1","11560","11560.1"
"774",126.89330601,37.50396445,28968,FALSE,"1","11560","11560.1"
"775",126.89330382,37.5040126,28969,FALSE,"1","11560","11560.1"
"776",126.89330181,37.50405342,28970,FALSE,"1","11560","11560.1"
"777",126.89323322,37.50419527,28971,FALSE,"1","11560","11560.1"
"778",126.89318059,37.50430334,28972,FALSE,"1","11560","11560.1"
"779",126.89314726,37.50437201,28973,FALSE,"1","11560","11560.1"
"780",126.89314142,37.50438411,28974,FALSE,"1","11560","11560.1"
"781",126.8931377,37.50439199,28975,FALSE,"1","11560","11560.1"
"782",126.89312015,37.50442802,28976,FALSE,"1","11560","11560.1"
"783",126.8931065,37.50445588,28977,FALSE,"1","11560","11560.1"
"784",126.89316497,37.50459193,28978,FALSE,"1","11560","11560.1"
"785",126.89316903,37.50460122,28979,FALSE,"1","11560","11560.1"
"786",126.89322624,37.50462465,28980,FALSE,"1","11560","11560.1"
"787",126.89322854,37.50462521,28981,FALSE,"1","11560","11560.1"
"788",126.89324957,37.50462917,28982,FALSE,"1","11560","11560.1"
"789",126.89337482,37.50465322,28983,FALSE,"1","11560","11560.1"
"790",126.89371401,37.50471773,28984,FALSE,"1","11560","11560.1"
"791",126.89377796,37.50473017,28985,FALSE,"1","11560","11560.1"
"792",126.89383905,37.50476655,28986,FALSE,"1","11560","11560.1"
"793",126.89393033,37.50482126,28987,FALSE,"1","11560","11560.1"
"794",126.89397478,37.50500938,28988,FALSE,"1","11560","11560.1"
"795",126.89395527,37.50505441,28989,FALSE,"1","11560","11560.1"
"796",126.89376398,37.5054839,28990,FALSE,"1","11560","11560.1"
